taskid,HIGH-Dtime,HIGH-Etime,LOW-Dtime,LOW-Etime
11,150829.75,163750.0,168074.615385,192538.461538
10,234760.090909,286454.545455,298445.25,303083.333333
13,166466.357143,185857.142857,132624.357143,148857.142857
12,151984.384615,179000.0,131667.615385,132846.153846
15,182857.909091,225909.090909,223338.25,213666.666667
14,152755.727273,173909.090909,126111.916667,156083.333333
17,245376.090909,252090.909091,224240.363636,202272.727273
16,144983.285714,171142.857143,96600.1538462,124000.0
19,273723.818182,332000.0,394966.416667,390916.666667
18,213799.454545,229363.636364,202788.461538,184153.846154
20,203286.363636,238545.454545,191576.583333,192750.0
1,204941.636364,255818.181818,268479.666667,270083.333333
3,76439.0833333,96250.0,87051.3846154,77846.1538462
2,170115.923077,181461.538462,249203.384615,241153.846154
5,193685.307692,233615.384615,197826.846154,212461.538462
4,183376.25,226833.333333,168219.166667,168750.0
7,193293.5,222166.666667,169523.461538,172333.333333
6,158305.769231,185846.153846,168281.692308,158692.307692
9,191259.923077,235153.846154,241508.230769,243923.076923
8,187405.909091,201727.272727,187505.692308,193153.846154
